# D = 10
# z-slice at iz = N/2 (z = p/2)
# x/p  y/p  delta  vx  vy  vz
0.765625  0.828125  0.0154478  0.000586306  7.24691e-05  -9.22563e-20
0.765625  0.84375  0.0144608  0.000627116  5.71701e-05  0
0.765625  0.859375  0.0129861  0.000639946  4.34147e-05  8.04566e-20
0.765625  0.875  0.0111593  0.000629592  3.14902e-05  -9.63059e-20
0.765625  0.890625  0.00912088  0.00060216  2.15699e-05  9.76629e-20
0.765625  0.90625  0.00700712  0.000564147  1.3715e-05  -1.11773e-19
0.765625  0.921875  0.004945  0.000521704  7.8794e-06  1.65672e-20
0.765625  0.9375  0.00305769  0.000480152  3.908e-06  -7.01768e-20
0.765625  0.953125  0.001467  0.000443749  1.52914e-06  -1.8661e-19
0.765625  0.96875  0.000276102  0.000415648  3.67041e-07  -1.21596e-20
0.765625  0.984375  -0.00045268  0.000397977  -5.15186e-09  7.75047e-20

0.78125  0  0.0287793  0.000398364  1.07576e-19  4.27053e-19
0.78125  0.015625  0.0290609  0.00040443  -1.54418e-05  1.97427e-19
0.78125  0.03125  0.0298041  0.000422226  -3.11301e-05  9.34264e-20
0.78125  0.046875  0.0307686  0.000450495  -4.73368e-05  -1.22506e-19
0.78125  0.0625  0.031712  0.000487009  -6.43321e-05  -1.15386e-19
0.78125  0.078125  0.0324884  0.000528433  -8.23185e-05  6.63065e-20
0.78125  0.09375  0.0330399  0.000570274  -0.000101386  8.13782e-20
0.78125  0.109375  0.0333211  0.00060698  -0.000121509  4.76507e-20
0.78125  0.125  0.0332492  0.000632244  -0.000142559  5.25705e-20
0.78125  0.140625  0.0327106  0.000639553  -0.000164307  -1.3888e-19
0.78125  0.15625  0.031587  0.000622971  -0.000186428  -2.37178e-20
0.78125  0.171875  0.0297727  0.000578075  -0.000208504  1.09615e-19
0.78125  0.1875  0.027184  0.000502879  -0.000230054  -5.22442e-20
0.78125  0.203125  0.0237651  0.000398514  -0.000250555  2.43726e-20
0.78125  0.21875  0.0194933  0.00026947  -0.00026947  9.90836e-20
0.78125  0.234375  0.0143818  0.000123256  -0.000286275  -4.94916e-20
0.78125  0.25  0.00847977  -3.04948e-05  -0.000300484  -2.80053e-20
0.78125  0.265625  0.0018712  -0.000181331  -0.000311659  2.35186e-20
0.78125  0.28125  -0.0053298  -0.000319418  -0.000319418  -1.52655e-19
0.78125  0.296875  -0.0129844  -0.000436808  -0.000323438  -7.3176e-20
0.78125  0.3125  -0.020936  -0.000528298  -0.000323447  -9.88749e-20
0.78125  0.328125  -0.029017  -0.000591759  -0.000319222  6.75755e-20
0.78125  0.34375  -0.0370566  -0.000627956  -0.000310588  1.29308e-19
0.78125  0.359375  -0.0448861  -0.000639978  -0.000297421  -2.06909e-19
0.78125  0.375  -0.0523449  -0.000632463  -0.000279662  -2.31443e-20
0.78125  0.390625  -0.0592849  -0.00061081  -0.000257333  8.37446e-20
0.78125  0.40625  -0.0655749  -0.000580484  -0.000230564  1.04929e-19
0.78125  0.421875  -0.0710991  -0.00054652  -0.000199612  -4.13961e-20
0.78125  0.4375  -0.0757386  -0.000513205  -0.000164868  -1.58929e-19
0.78125  0.453125  -0.0793577  -0.000483949  -0.000126839  -6.86563e-20
0.78125  0.46875  -0.0818567  -0.000461293  -8.61505e-05  -1.1407e-19
0.78125  0.484375  -0.0832628  -0.000447  -4.35691e-05  -2.55377e-19
0.78125  0.5  -0.0837062  -0.000442119  -3.92752e-19  -3.94542e-19
0.78125  0.515625  -0.0832628  -0.000447  4.35691e-05  -2.12123e-19
0.78125  0.53125  -0.0818567  -0.000461293  8.61505e-05  -3.36826e-19
0.78125  0.546875  -0.0793577  -0.000483949  0.000126839  -2.01789e-19
0.78125  0.5625  -0.0757386  -0.000513205  0.000164868  -1.6651e-19
0.78125  0.578125  -0.0710991  -0.00054652  0.000199612  -1.75388e-19
0.78125  0.59375  -0.0655749  -0.000580484  0.000230564  -2.97067e-19
0.78125  0.609375  -0.0592849  -0.00061081  0.000257333  -3.64169e-19
0.78125  0.625  -0.0523449  -0.000632463  0.000279662  -2.03558e-19
0.78125  0.640625  -0.0448861  -0.000639978  0.000297421  -7.04443e-20
0.78125  0.65625  -0.0370566  -0.000627956  0.000310588  -8.39801e-20
0.78125  0.671875  -0.029017  -0.000591759  0.000319222  -1.25468e-19
0.78125  0.6875  -0.020936  -0.000528298  0.000323447  -1.46742e-20
0.78125  0.703125  -0.0129844  -0.000436808  0.000323438  -1.62552e-19
0.78125  0.71875  -0.0053298  -0.000319418  0.000319418  7.21437e-20
0.78125  0.734375  0.0018712  -0.000181331  0.000311659  9.08377e-20
0.78125  0.75  0.00847977  -3.04948e-05  0.000300484  4.98237e-20
0.78125  0.765625  0.0143818  0.000123256  0.000286275  4.94916e-20
0.78125  0.78125  0.0194933  0.00026947  0.00026947  -4.65805e-21
0.78125  0.796875  0.0237651  0.000398514  0.000250555  6.96181e-20
0.78125  0.8125  0.027184  0.000502879  0.000230054  7.86899e-22
0.78125  0.828125  0.0297727  0.000578075  0.000208504  1.56592e-20
0.78125  0.84375  0.031587  0.000622971  0.000186428  -4.74357e-20
0.78125  0.859375  0.0327106  0.000639553  0.000164307  -4.09584e-21
0.78125  0.875  0.0332492  0.000632244  0.000142559  1.30378e-19
0.78125  0.890625  0.0333211  0.00060698  0.000121509  1.05212e-19
0.78125  0.90625  0.0330399  0.000570274  0.000101386  9.23762e-20
0.78125  0.921875  0.0324884  0.000528433  8.23185e-05  -2.39773e-20
0.78125  0.9375  0.031712  0.000487009  6.43321e-05  1.84522e-19
0.78125  0.953125  0.0307686  0.000450495  4.73368e-05  -2.81132e-20
0.78125  0.96875  0.0298041  0.000422226  3.11301e-05  1.23912e-19
0.78125  0.984375  0.0290609  0.00040443  1.54418e-05  1.56036e-19

0.796875  0  0.0610149  0.000416279  -3.4679e-20  1.71188e-20
0.796875  0.015625  0.0611958  0.000422233  -3.11212e-05  -1.63554e-19
0.796875  0.03125  0.0615818  0.000439671  -6.23094e-05  -9.25692e-20
0.796875  0.046875  0.0618248  0.000467268  -9.36297e-05  3.19609e-19
0.796875  0.0625  0.0616306  0.000502662  -0.000125107  4.39496e-19
0.796875  0.078125  0.0608938  0.000542336  -0.00015668  -1.59282e-19
0.796875  0.09375  0.0596263  0.000581617  -0.000188188  1.07355e-20
0.796875  0.109375  0.0578184  0.000614845  -0.000219396  8.38952e-21
0.796875  0.125  0.0553959  0.000635739  -0.000250005  -5.13903e-20
0.796875  0.140625  0.052261  0.00063799  -0.00027965  1.24664e-20
0.796875  0.15625  0.0483267  0.000616068  -0.000307912  1.27156e-19
0.796875  0.171875  0.0435291  0.000566131  -0.00033435  1.21576e-19
0.796875  0.1875  0.0378324  0.000486866  -0.000358527  2.93438e-20
0.796875  0.203125  0.0312336  0.000380035  -0.000380035  2.59572e-19
0.796875  0.21875  0.0237651  0.000250555  -0.000398514  1.06936e-19
0.796875  0.234375  0.0154945  0.000106032  -0.000413662  1.35831e-19
0.796875  0.25  0.00652254  -4.42011e-05  -0.000425228  7.16002e-20
0.796875  0.265625  -0.00302122  -0.000190344  -0.000433006  4.72424e-20
0.796875  0.28125  -0.0129844  -0.000323438  -0.000436808  -1.56406e-20
0.796875  0.296875  -0.0231989  -0.000436451  -0.000436451  1.02117e-19
0.796875  0.3125  -0.0334877  -0.000524951  -0.000431734  -1.59609e-19
0.796875  0.328125  -0.0436724  -0.000587302  -0.000422435  7.14126e-20
0.796875  0.34375  -0.0535786  -0.000624426  -0.000408316  -1.9284e-19
0.796875  0.359375  -0.0630413  -0.000639251  -0.000389138  -1.49392e-19
0.796875  0.375  -0.0719086  -0.000636022  -0.0003647  -2.61991e-19
0.796875  0.390625  -0.0800458  -0.000619608  -0.00033488  -2.07984e-19
0.796875  0.40625  -0.0873449  -0.000594922  -0.00029968  -2.15242e-19
0.796875  0.421875  -0.0937408  -0.000566499  -0.000259285  -1.3629e-19
0.796875  0.4375  -0.0992092  -0.000538237  -0.000214095  -5.32121e-19
0.796875  0.453125  -0.103703  -0.000513256  -0.000164707  -3.09401e-19
0.796875  0.46875  -0.107091  -0.000493867  -0.000111889  -2.29384e-19
0.796875  0.484375  -0.109201  -0.000481631  -5.65989e-05  8.84535e-20
0.796875  0.5  -0.109915  -0.000477453  -2.67964e-20  -9.65288e-20
0.796875  0.515625  -0.109201  -0.000481631  5.65989e-05  -6.54089e-20
0.796875  0.53125  -0.107091  -0.000493867  0.000111889  -2.83172e-19
0.796875  0.546875  -0.103703  -0.000513256  0.000164707  -4.04517e-19
0.796875  0.5625  -0.0992092  -0.000538237  0.000214095  -3.6683e-19
0.796875  0.578125  -0.0937408  -0.000566499  0.000259285  -1.63967e-20
0.796875  0.59375  -0.0873449  -0.000594922  0.00029968  -2.87271e-19
0.796875  0.609375  -0.0800458  -0.000619608  0.00033488  -3.07574e-19
0.796875  0.625  -0.0719086  -0.000636022  0.0003647  -1.94236e-19
0.796875  0.640625  -0.0630413  -0.000639251  0.000389138  -1.99213e-19
0.796875  0.65625  -0.0535786  -0.000624426  0.000408316  -2.16039e-19
0.796875  0.671875  -0.0436724  -0.000587302  0.000422435  -1.79559e-20
0.796875  0.6875  -0.0334877  -0.000524951  0.000431734  -1.1842e-19
0.796875  0.703125  -0.0231989  -0.000436451  0.000436451  7.69243e-20
0.796875  0.71875  -0.0129844  -0.000323438  0.000436808  5.86564e-21
0.796875  0.734375  -0.00302122  -0.000190344  0.000433006  1.18106e-19
0.796875  0.75  0.00652254  -4.42011e-05  0.000425228  8.20813e-21
0.796875  0.765625  0.0154945  0.000106032  0.000413662  -6.9255e-20
0.796875  0.78125  0.0237651  0.000250555  0.000398514  -5.81906e-20
0.796875  0.796875  0.0312336  0.000380035  0.000380035  6.12298e-20
0.796875  0.8125  0.0378324  0.000486866  0.000358527  4.81881e-20
0.796875  0.828125  0.0435291  0.000566131  0.00033435  -3.55196e-20
0.796875  0.84375  0.0483267  0.000616068  0.000307912  2.48671e-20
0.796875  0.859375  0.052261  0.00063799  0.00027965  3.22943e-20
0.796875  0.875  0.0553959  0.000635739  0.000250005  -1.96845e-20
0.796875  0.890625  0.0578184  0.000614845  0.000219396  2.39603e-20
0.796875  0.90625  0.0596263  0.000581617  0.000188188  9.05555e-20
0.796875  0.921875  0.0608938  0.000542336  0.00015668  0
0.796875  0.9375  0.0616306  0.000502662  0.000125107  -2.25618e-20
0.796875  0.953125  0.0618248  0.000467268  9.36297e-05  4.10188e-21
0.796875  0.96875  0.0615818  0.000439671  6.23094e-05  1.21808e-20
0.796875  0.984375  0.0611958  0.000422233  3.11212e-05  -2.6886e-19

0.8125  0  0.0959816  0.000444675  -2.87972e-20  -1.62736e-19
0.8125  0.015625  0.0958629  0.000450347  -4.69242e-05  5.912e-20
0.8125  0.03125  0.095378  0.000466902  -9.361e-05  6.16027e-19
0.8125  0.046875  0.0942724  0.000492904  -0.000139783  5.71027e-20
0.8125  0.0625  0.0924003  0.000525827  -0.000185098  -7.54326e-20
0.8125  0.078125  0.0897775  0.000561998  -0.000229139  3.81343e-19
0.8125  0.09375  0.0864352  0.000596666  -0.000271467  2.43937e-19
0.8125  0.109375  0.0823176  0.000624235  -0.000311658  -3.34223e-20
0.8125  0.125  0.0773273  0.000638661  -0.000349293  1.21307e-19
0.8125  0.140625  0.0713907  0.00063407  -0.000383963  5.13585e-20
0.8125  0.15625  0.0644674  0.000605556  -0.000415301  2.10337e-19
0.8125  0.171875  0.0565466  0.000550025  -0.000443015  1.23438e-19
0.8125  0.1875  0.0476498  0.000466905  -0.000466905  1.61745e-19
0.8125  0.203125  0.0378324  0.000358527  -0.000486866  9.20674e-20
0.8125  0.21875  0.027184  0.000230054  -0.000502879  2.4538e-19
0.8125  0.234375  0.0158258  8.8918e-05  -0.000514984  1.21656e-19
0.8125  0.25  0.00390537  -5.61409e-05  -0.00052324  -1.74199e-20
0.8125  0.265625  -0.00840905  -0.000196233  -0.000527687  1.44754e-20
0.8125  0.28125  -0.020936  -0.000323447  -0.000528298  2.6262e-20
0.8125  0.296875  -0.0334877  -0.000431734  -0.000524951  -1.46924e-20
0.8125  0.3125  -0.0458775  -0.000517406  -0.000517406  -4.75302e-20
0.8125  0.328125  -0.0579248  -0.000579227  -0.000505312  -1.579e-19
0.8125  0.34375  -0.0694607  -0.000618149  -0.000488225  -3.747e-19
0.8125  0.359375  -0.0803303  -0.000636818  -0.000465657  -6.62582e-19
0.8125  0.375  -0.0903956  -0.000638977  -0.000437138  -4.03031e-19
0.8125  0.390625  -0.0995357  -0.000628887  -0.000402288  -2.14138e-19
0.8125  0.40625  -0.10765  -0.000610842  -0.0003609  -4.55578e-19
0.8125  0.421875  -0.114676  -0.000588826  -0.000313012  -2.99551e-19
0.8125  0.4375  -0.120626  -0.000566303  -0.000258989  1.18995e-19
0.8125  0.453125  -0.125545  -0.000546097  -0.000199543  -3.69399e-19
0.8125  0.46875  -0.129374  -0.000530313  -0.000135686  -2.52051e-19
0.8125  0.484375  -0.131871  -0.000520338  -6.86743e-05  -2.28792e-19
0.8125  0.5  -0.132746  -0.000516933  -3.61317e-19  -9.35751e-20
0.8125  0.515625  -0.131871  -0.000520338  6.86743e-05  -5.86516e-19
0.8125  0.53125  -0.129374  -0.000530313  0.000135686  -7.1148e-19
0.8125  0.546875  -0.125545  -0.000546097  0.000199543  -1.88969e-19
0.8125  0.5625  -0.120626  -0.000566303  0.000258989  -3.54146e-19
0.8125  0.578125  -0.114676  -0.000588826  0.000313012  -4.94999e-19
0.8125  0.59375  -0.10765  -0.000610842  0.0003609  -3.77984e-19
0.8125  0.609375  -0.0995357  -0.000628887  0.000402288  -2.01587e-19
0.8125  0.625  -0.0903956  -0.000638977  0.000437138  -1.84377e-19
0.8125  0.640625  -0.0803303  -0.000636818  0.000465657  -5.34815e-19
0.8125  0.65625  -0.0694607  -0.000618149  0.000488225  -1.38633e-19
0.8125  0.671875  -0.0579248  -0.000579227  0.000505312  -2.16591e-19
0.8125  0.6875  -0.0458775  -0.000517406  0.000517406  -2.8669e-19
0.8125  0.703125  -0.0334877  -0.000431734  0.000524951  -1.21887e-19
0.8125  0.71875  -0.020936  -0.000323447  0.000528298  -1.20886e-19
0.8125  0.734375  -0.00840905  -0.000196233  0.000527687  1.08644e-19
0.8125  0.75  0.00390537  -5.61409e-05  0.00052324  -1.11112e-19
0.8125  0.765625  0.0158258  8.8918e-05  0.000514984  -7.41675e-20
0.8125  0.78125  0.027184  0.000230054  0.000502879  -1.00922e-19
0.8125  0.796875  0.0378324  0.000358527  0.000486866  -8.34496e-21
0.8125  0.8125  0.0476498  0.000466905  0.000466905  -1.09629e-19
0.8125  0.828125  0.0565466  0.000550025  0.000443015  2.08551e-19
0.8125  0.84375  0.0644674  0.000605556  0.000415301  2.00157e-19
0.8125  0.859375  0.0713907  0.00063407  0.000383963  7.84298e-20
0.8125  0.875  0.0773273  0.000638661  0.000349293  1.91461e-19
0.8125  0.890625  0.0823176  0.000624235  0.000311658  1.42309e-19
0.8125  0.90625  0.0864352  0.000596666  0.000271467  6.67274e-20
0.8125  0.921875  0.0897775  0.000561998  0.000229139  2.03088e-19
0.8125  0.9375  0.0924003  0.000525827  0.000185098  1.60493e-19
0.8125  0.953125  0.0942724  0.000492904  0.000139783  -2.69041e-20
0.8125  0.96875  0.095378  0.000466902  9.361e-05  -7.75468e-20
0.8125  0.984375  0.0958629  0.000450347  4.69242e-05  -1.82353e-19

0.828125  0  0.132039  0.000481804  1.93823e-19  6.87726e-19
0.828125  0.015625  0.13148  0.000486989  -6.27244e-05  3.12234e-19
0.828125  0.03125  0.129793  0.000502031  -0.000124693  -1.17593e-19
0.828125  0.046875  0.127009  0.000525357  -0.0001851  6.98171e-20
0.828125  0.0625  0.123258  0.000554291  -0.000243089  2.63223e-19
0.828125  0.078125  0.118642  0.000585092  -0.000297842  -1.49486e-19
0.828125  0.09375  0.113106  0.000613098  -0.000348671  -9.56311e-20
0.828125  0.109375  0.106507  0.000632975  -0.000395022  -6.35771e-20
0.828125  0.125  0.0987613  0.000639127  -0.000436459  2.22275e-19
0.828125  0.140625  0.0898551  0.000626325  -0.000472693  1.46175e-19
0.828125  0.15625  0.0798104  0.000590468  -0.000503617  2.55027e-19
0.828125  0.171875  0.0686794  0.000529312  -0.000529312  2.43939e-19
0.828125  0.1875  0.0565466  0.000443015  -0.000550025  7.722e-20
0.828125  0.203125  0.0435291  0.00033435  -0.000566131  9.32936e-20
0.828125  0.21875  0.0297727  0.000208504  -0.000578075  1.25297e-19
0.828125  0.234375  0.0154478  7.24691e-05  -0.000586306  1.58998e-19
0.828125  0.25  0.000742117  -6.58558e-05  -0.000591201  1.9864e-20
0.828125  0.265625  -0.0141465  -0.000198675  -0.000593002  -1.03112e-19
0.828125  0.28125  -0.029017  -0.000319222  -0.000591759  1.00395e-19
0.828125  0.296875  -0.0436724  -0.000422435  -0.000587302  7.40186e-21
0.828125  0.3125  -0.0579248  -0.000505312  -0.000579227  -1.54783e-19
0.828125  0.328125  -0.0716003  -0.000566921  -0.000566921  -2.23173e-19
0.828125  0.34375  -0.0845413  -0.000608147  -0.000549608  -4.51469e-19
0.828125  0.359375  -0.0966089  -0.00063127  -0.000526426  -2.89953e-19
0.828125  0.375  -0.107682  -0.000639468  -0.000496529  -7.8149e-20
0.828125  0.390625  -0.117658  -0.000636353  -0.000459195  7.72066e-21
0.828125  0.40625  -0.126438  -0.000625571  -0.000413939  9.89803e-20
0.828125  0.421875  -0.133929  -0.000610514  -0.000360612  -3.85005e-19
0.828125  0.4375  -0.140068  -0.00059415  -0.000299496  -4.49083e-19
0.828125  0.453125  -0.144891  -0.000578954  -0.000231396  -3.82503e-19
0.828125  0.46875  -0.148468  -0.000566839  -0.00015762  1.07207e-20
0.828125  0.484375  -0.150744  -0.000559102  -7.98456e-05  -5.43277e-19
0.828125  0.5  -0.151537  -0.000556451  -1.18178e-18  -1.04661e-18
0.828125  0.515625  -0.150744  -0.000559102  7.98456e-05  -8.44568e-19
0.828125  0.53125  -0.148468  -0.000566839  0.00015762  -4.477e-19
0.828125  0.546875  -0.144891  -0.000578954  0.000231396  -2.044e-19
0.828125  0.5625  -0.140068  -0.00059415  0.000299496  -4.78881e-19
0.828125  0.578125  -0.133929  -0.000610514  0.000360612  -5.79375e-19
0.828125  0.59375  -0.126438  -0.000625571  0.000413939  -2.56728e-19
0.828125  0.609375  -0.117658  -0.000636353  0.000459195  -2.28151e-19
0.828125  0.625  -0.107682  -0.000639468  0.000496529  -2.80096e-19
0.828125  0.640625  -0.0966089  -0.00063127  0.000526426  -4.57166e-19
0.828125  0.65625  -0.0845413  -0.000608147  0.000549608  -3.57191e-19
0.828125  0.671875  -0.0716003  -0.000566921  0.000566921  -1.99012e-19
0.828125  0.6875  -0.0579248  -0.000505312  0.000579227  -3.42547e-19
0.828125  0.703125  -0.0436724  -0.000422435  0.000587302  -1.35423e-19
0.828125  0.71875  -0.029017  -0.000319222  0.000591759  -2.89462e-20
0.828125  0.734375  -0.0141465  -0.000198675  0.000593002  -2.34928e-21
0.828125  0.75  0.000742117  -6.58558e-05  0.000591201  -1.39203e-19
0.828125  0.765625  0.0154478  7.24691e-05  0.000586306  -9.40921e-20
0.828125  0.78125  0.0297727  0.000208504  0.000578075  1.56592e-20
0.828125  0.796875  0.0435291  0.00033435  0.000566131  -2.01061e-20
0.828125  0.8125  0.0565466  0.000443015  0.000550025  -1.27754e-20
0.828125  0.828125  0.0686794  0.000529312  0.000529312  3.49362e-19
0.828125  0.84375  0.0798104  0.000590468  0.000503617  2.5487e-19
0.828125  0.859375  0.0898551  0.000626325  0.000472693  1.1927e-19
0.828125  0.875  0.0987613  0.000639127  0.000436459  3.51461e-19
0.828125  0.890625  0.106507  0.000632975  0.000395022  3.0382e-19
0.828125  0.90625  0.113106  0.000613098  0.000348671  1.96916e-20
0.828125  0.921875  0.118642  0.000585092  0.000297842  4.51934e-20
0.828125  0.9375  0.123258  0.000554291  0.000243089  1.99774e-19
0.828125  0.953125  0.127009  0.000525357  0.0001851  1.91857e-20
0.828125  0.96875  0.129793  0.000502031  0.000124693  2.67278e-19
0.828125  0.984375  0.13148  0.000486989  6.27244e-05  4.68655e-19

0.84375  0  0.166716  0.000524802  5.34942e-20  6.30555e-19
0.84375  0.015625  0.165765  0.000529239  -7.83289e-05  2.26037e-19
0.84375  0.03125  0.163046  0.000541989  -0.000155097  5.50463e-19
0.84375  0.046875  0.158885  0.000561377  -0.000228741  1.56692e-19
0.84375  0.0625  0.153566  0.000584686  -0.000297793  1.00341e-19
0.84375  0.078125  0.147101  0.000608289  -0.000361043  4.06594e-19
0.84375  0.09375  0.139304  0.000627802  -0.000417604  9.00712e-20
0.84375  0.109375  0.130065  0.000638331  -0.000466879  7.25534e-20
0.84375  0.125  0.119412  0.000634909  -0.000508576  -7.89087e-22
0.84375  0.140625  0.107419  0.000613134  -0.000542758  3.12604e-19
0.84375  0.15625  0.094178  0.000569828  -0.000569828  3.8507e-19
0.84375  0.171875  0.0798104  0.000503617  -0.000590468  1.86952e-19
0.84375  0.1875  0.0644674  0.000415301  -0.000605556  1.28365e-19
0.84375  0.203125  0.0483267  0.000307912  -0.000616068  4.46494e-20
0.84375  0.21875  0.031587  0.000186428  -0.000622971  7.56205e-20
0.84375  0.234375  0.0144608  5.71701e-05  -0.000627116  -2.01577e-20
0.84375  0.25  -0.00283272  -7.29852e-05  -0.000629147  8.39668e-21
0.84375  0.265625  -0.0200754  -0.000197439  -0.000629419  1.7537e-20
0.84375  0.28125  -0.0370566  -0.000310588  -0.000627956  -1.10082e-19
0.84375  0.296875  -0.0535786  -0.000408316  -0.000624426  -3.23912e-19
0.84375  0.3125  -0.0694607  -0.000488225  -0.000618149  -2.96952e-19
0.84375  0.328125  -0.0845413  -0.000549608  -0.000608147  -2.55744e-19
0.84375  0.34375  -0.0986798  -0.000593214  -0.000593214  -4.116e-19
0.84375  0.359375  -0.111756  -0.000620913  -0.000572027  -3.33521e-19
0.84375  0.375  -0.123669  -0.0006353  -0.000543278  -9.82252e-21
0.84375  0.390625  -0.134337  -0.000639328  -0.000505831  -2.67541e-19
0.84375  0.40625  -0.14369  -0.000636003  -0.00045888  -2.01015e-19
0.84375  0.421875  -0.151639  -0.000628138  -0.000402078  -2.95473e-19
0.84375  0.4375  -0.15805  -0.000618187  -0.000335623  -4.6213e-19
0.84375  0.453125  -0.162823  -0.000608198  -0.000260363  -7.02518e-19
0.84375  0.46875  -0.166026  -0.000599831  -0.000177852  -6.00506e-19
0.84375  0.484375  -0.167851  -0.000594315  -9.02361e-05  -5.08969e-19
0.84375  0.5  -0.168444  -0.000592395  -6.48573e-19  -5.70297e-19
0.84375  0.515625  -0.167851  -0.000594315  9.02361e-05  -4.42064e-19
0.84375  0.53125  -0.166026  -0.000599831  0.000177852  -1.06649e-18
0.84375  0.546875  -0.162823  -0.000608198  0.000260363  -9.68715e-19
0.84375  0.5625  -0.15805  -0.000618187  0.000335623  -8.15545e-19
0.84375  0.578125  -0.151639  -0.000628138  0.000402078  -6.98693e-19
0.84375  0.59375  -0.14369  -0.000636003  0.00045888  -5.65567e-19
0.84375  0.609375  -0.134337  -0.000639328  0.000505831  -2.62618e-19
0.84375  0.625  -0.123669  -0.0006353  0.000543278  -5.96309e-20
0.84375  0.640625  -0.111756  -0.000620913  0.000572027  -4.28657e-19
0.84375  0.65625  -0.0986798  -0.000593214  0.000593214  -3.34087e-19
0.84375  0.671875  -0.0845413  -0.000549608  0.000608147  -2.66101e-19
0.84375  0.6875  -0.0694607  -0.000488225  0.000618149  -2.17145e-19
0.84375  0.703125  -0.0535786  -0.000408316  0.000624426  -2.78671e-19
0.84375  0.71875  -0.0370566  -0.000310588  0.000627956  -1.89721e-19
0.84375  0.734375  -0.0200754  -0.000197439  0.000629419  5.14485e-20
0.84375  0.75  -0.00283272  -7.29852e-05  0.000629147  -1.34248e-19
0.84375  0.765625  0.0144608  5.71701e-05  0.000627116  -1.07019e-19
0.84375  0.78125  0.031587  0.000186428  0.000622971  -1.9624e-19
0.84375  0.796875  0.0483267  0.000307912  0.000616068  1.75182e-20
0.84375  0.8125  0.0644674  0.000415301  0.000605556  2.56997e-19
0.84375  0.828125  0.0798104  0.000503617  0.000590468  3.22711e-19
0.84375  0.84375  0.094178  0.000569828  0.000569828  1.22943e-19
0.84375  0.859375  0.107419  0.000613134  0.000542758  5.59895e-20
0.84375  0.875  0.119412  0.000634909  0.000508576  -1.74368e-19
0.84375  0.890625  0.130065  0.000638331  0.000466879  -9.40468e-20
0.84375  0.90625  0.139304  0.000627802  0.000417604  1.44137e-19
0.84375  0.921875  0.147101  0.000608289  0.000361043  9.49473e-20
0.84375  0.9375  0.153566  0.000584686  0.000297793  -3.5909e-20
0.84375  0.953125  0.158885  0.000561377  0.000228741  2.71909e-19
0.84375  0.96875  0.163046  0.000541989  0.000155097  4.4515e-19
0.84375  0.984375  0.165765  0.000529239  7.83289e-05  2.89092e-19

0.859375  0  0.198791  0.000569  2.19037e-19  6.12457e-19
0.859375  0.015625  0.197695  0.000572387  -9.34324e-05  5.62456e-19
0.859375  0.03125  0.194572  0.000581983  -0.000184189  5.00773e-19
0.859375  0.046875  0.189725  0.000596161  -0.000269756  3.05375e-19
0.859375  0.0625  0.183236  0.000612377  -0.000348001  7.11325e-19
0.859375  0.078125  0.174924  0.000627318  -0.000417335  4.75467e-19
0.859375  0.09375  0.164688  0.000637022  -0.0004767  2.7503e-19
0.859375  0.109375  0.152654  0.000637171  -0.000525577  6.57401e-20
0.859375  0.125  0.138997  0.000623603  -0.000564069  7.62189e-21
0.859375  0.140625  0.123864  0.000592871  -0.000592871  3.54695e-19
0.859375  0.15625  0.107419  0.000542758  -0.000613134  3.17266e-19
0.859375  0.171875  0.0898551  0.000472693  -0.000626325  2.53796e-19
0.859375  0.1875  0.0713907  0.000383963  -0.00063407  -1.92686e-19
0.859375  0.203125  0.052261  0.00027965  -0.00063799  -2.62522e-20
0.859375  0.21875  0.0327106  0.000164307  -0.000639553  2.11981e-19
0.859375  0.234375  0.0129861  4.34147e-05  -0.000639946  6.65919e-20
0.859375  0.25  -0.0066712  -7.72765e-05  -0.000639981  -5.43253e-20
0.859375  0.265625  -0.0260325  -0.000192384  -0.000640027  -1.13956e-19
0.859375  0.28125  -0.0448861  -0.000297421  -0.000639978  -1.59742e-19
0.859375  0.296875  -0.0630413  -0.000389138  -0.000639251  -3.22442e-20
0.859375  0.3125  -0.0803303  -0.000465657  -0.000636818  -3.98754e-19
0.859375  0.328125  -0.0966089  -0.000526426  -0.00063127  -3.38945e-19
0.859375  0.34375  -0.111756  -0.000572027  -0.000620913  -3.06892e-19
0.859375  0.359375  -0.125671  -0.00060391  -0.00060391  -5.45199e-19
0.859375  0.375  -0.138275  -0.000624099  -0.000578442  -2.93425e-19
0.859375  0.390625  -0.149505  -0.000634917  -0.000542906  -5.33624e-19
0.859375  0.40625  -0.159327  -0.000638752  -0.000496118  -7.50969e-19
0.859375  0.421875  -0.167726  -0.000637882  -0.000437512  -8.2478e-19
0.859375  0.4375  -0.174653  -0.000634318  -0.00036725  -9.56774e-19
0.859375  0.453125  -0.179961  -0.000629707  -0.000286254  -8.09471e-19
0.859375  0.46875  -0.183542  -0.000625351  -0.000196262  -3.93727e-19
0.859375  0.484375  -0.185512  -0.000622271  -9.98085e-05  -5.6615e-19
0.859375  0.5  -0.186126  -0.000621161  -5.84803e-20  1.25172e-19
0.859375  0.515625  -0.185512  -0.000622271  9.98085e-05  -9.19099e-19
0.859375  0.53125  -0.183542  -0.000625351  0.000196262  -6.46097e-19
0.859375  0.546875  -0.179961  -0.000629707  0.000286254  -4.96726e-19
