# D = 50
# z-slice at iz = N/2 (z = p/2)
# x/p  y/p  delta  vx  vy  vz
0.734375  0.203125  0.00768208  0.00053039  0.000388044  -3.39426e-20
0.734375  0.21875  0.115088  0.00042573  0.000343145  -1.10965e-19
0.734375  0.234375  0.220096  0.000278505  0.000278505  8.68488e-20
0.734375  0.25  0.301919  9.61994e-05  0.000196  -9.83938e-21
0.734375  0.265625  0.337326  -0.000101899  0.000101899  -4.55604e-20
0.734375  0.28125  0.315138  -0.000290111  5.53632e-06  8.96906e-20
0.734375  0.296875  0.24493  -0.000445158  -8.31367e-05  4.18927e-20
0.734375  0.3125  0.149179  -0.000553903  -0.000156209  6.61062e-20
0.734375  0.328125  0.0488199  -0.000616085  -0.000209807  3.64937e-20
0.734375  0.34375  -0.0437636  -0.000640528  -0.000244028  -1.13487e-19
0.734375  0.359375  -0.123697  -0.000638875  -0.000261173  -6.89636e-20
0.734375  0.375  -0.190302  -0.000621474  -0.000264044  -9.2419e-20
0.734375  0.390625  -0.24466  -0.00059607  -0.000255127  3.74397e-19
0.734375  0.40625  -0.288358  -0.000567995  -0.000236436  4.16461e-19
0.734375  0.421875  -0.322967  -0.000540764  -0.000209619  -2.41232e-20
0.734375  0.4375  -0.34985  -0.000516629  -0.000176091  1.58302e-19
0.734375  0.453125  -0.370055  -0.000496983  -0.00013713  4.18255e-19
0.734375  0.46875  -0.384251  -0.000482615  -9.39417e-05  -1.51706e-20
0.734375  0.484375  -0.392734  -0.000473905  -4.77628e-05  -2.38439e-19
0.734375  0.5  -0.395563  -0.000470992  -1.63292e-19  -1.02345e-19
0.734375  0.515625  -0.392734  -0.000473905  4.77628e-05  -4.80588e-19
0.734375  0.53125  -0.384251  -0.000482615  9.39417e-05  -5.06574e-20
0.734375  0.546875  -0.370055  -0.000496983  0.00013713  2.26831e-19
0.734375  0.5625  -0.34985  -0.000516629  0.000176091  3.15296e-19
0.734375  0.578125  -0.322967  -0.000540764  0.000209619  9.26655e-20
0.734375  0.59375  -0.288358  -0.000567995  0.000236436  -2.96676e-20
0.734375  0.609375  -0.24466  -0.00059607  0.000255127  4.745e-20
0.734375  0.625  -0.190302  -0.000621474  0.000264044  -7.067e-20
0.734375  0.640625  -0.123697  -0.000638875  0.000261173  1.18573e-19
0.734375  0.65625  -0.0437636  -0.000640528  0.000244028  -1.25952e-19
0.734375  0.671875  0.0488199  -0.000616085  0.000209807  9.35163e-20
0.734375  0.6875  0.149179  -0.000553903  0.000156209  1.18895e-19
0.734375  0.703125  0.24493  -0.000445158  8.31367e-05  -9.16371e-20
0.734375  0.71875  0.315138  -0.000290111  -5.53632e-06  -4.59284e-20
0.734375  0.734375  0.337326  -0.000101899  -0.000101899  -2.78241e-19
0.734375  0.75  0.301919  9.61994e-05  -0.000196  1.33869e-19
0.734375  0.765625  0.220096  0.000278505  -0.000278505  7.19061e-20
0.734375  0.78125  0.115088  0.00042573  -0.000343145  2.11617e-19
0.734375  0.796875  0.00768208  0.00053039  -0.000388044  1.40561e-19
0.734375  0.8125  -0.0903044  0.000595604  -0.000414828  8.01628e-20
0.734375  0.828125  -0.174591  0.00062976  -0.000426469  -5.45681e-20
0.734375  0.84375  -0.244977  0.000641937  -0.000425705  -4.30642e-20
0.734375  0.859375  -0.302885  0.000639782  -0.000414511  5.13598e-19
0.734375  0.875  -0.350131  0.000629069  -0.000394179  1.1682e-19
0.734375  0.890625  -0.388426  0.000613927  -0.000365567  -2.65316e-19
0.734375  0.90625  -0.419216  0.000597228  -0.000329337  -1.47926e-19
0.734375  0.921875  -0.443667  0.000580939  -0.000286134  6.61577e-20
0.734375  0.9375  -0.4627  0.000566401  -0.000236735  1.45594e-19
0.734375  0.953125  -0.477031  0.000554521  -0.000182142  -7.97841e-20
0.734375  0.96875  -0.487141  0.000545855  -0.000123589  3.61561e-19
0.734375  0.984375  -0.493231  0.000540647  -6.24315e-05  2.73322e-19

0.75  0  -0.452565  0.000505901  -1.31432e-19  -6.56234e-19
0.75  0.015625  -0.449971  0.000508072  5.56457e-05  -6.19247e-20
0.75  0.03125  -0.442316  0.00051464  0.000109853  1.83379e-19
0.75  0.046875  -0.429804  0.000525657  0.000161292  -1.9935e-19
0.75  0.0625  -0.412383  0.000540932  0.000208733  2.29518e-20
0.75  0.078125  -0.389566  0.000559859  0.000251017  -9.07577e-20
0.75  0.09375  -0.360465  0.00058132  0.000287049  3.40349e-20
0.75  0.109375  -0.323891  0.000603566  0.000315788  3.52152e-20
0.75  0.125  -0.278402  0.000623974  0.00033616  1.88626e-20
0.75  0.140625  -0.222343  0.000638649  0.000346892  2.2806e-19
0.75  0.15625  -0.154013  0.000641945  0.00034631  -7.77673e-20
0.75  0.171875  -0.0721596  0.000626029  0.000332157  -9.41571e-20
0.75  0.1875  0.0227828  0.000581022  0.000301633  -6.49476e-20
0.75  0.203125  0.126259  0.000496731  0.000252074  -1.4625e-19
0.75  0.21875  0.226225  0.000367077  0.000182621  -7.0885e-20
0.75  0.234375  0.301919  0.000196  9.61994e-05  9.48103e-20
0.75  0.25  0.330593  3.17884e-19  4.98815e-19  6.49621e-20
0.75  0.265625  0.301919  -0.000196  -9.61994e-05  -9.65987e-20
0.75  0.28125  0.226225  -0.000367077  -0.000182621  1.02306e-20
0.75  0.296875  0.126259  -0.000496731  -0.000252074  -5.71207e-20
0.75  0.3125  0.0227828  -0.000581022  -0.000301633  -7.49568e-20
0.75  0.328125  -0.0721596  -0.000626029  -0.000332157  1.15936e-19
0.75  0.34375  -0.154013  -0.000641945  -0.00034631  6.37818e-20
0.75  0.359375  -0.222343  -0.000638649  -0.000346892  -1.78745e-19
0.75  0.375  -0.278402  -0.000623974  -0.00033616  2.02217e-19
0.75  0.390625  -0.323891  -0.000603566  -0.000315788  2.3368e-19
0.75  0.40625  -0.360465  -0.00058132  -0.000287049  3.75086e-20
0.75  0.421875  -0.389566  -0.000559859  -0.000251017  -1.7069e-19
0.75  0.4375  -0.412383  -0.000540932  -0.000208733  3.47479e-20
0.75  0.453125  -0.429804  -0.000525657  -0.000161292  3.66858e-19
0.75  0.46875  -0.442316  -0.00051464  -0.000109853  -1.41303e-19
0.75  0.484375  -0.449971  -0.000508072  -5.56457e-05  -4.27419e-19
0.75  0.5  -0.452565  -0.000505901  -1.44732e-19  -2.7068e-19
0.75  0.515625  -0.449971  -0.000508072  5.56457e-05  1.79939e-19
0.75  0.53125  -0.442316  -0.00051464  0.000109853  -2.30831e-19
0.75  0.546875  -0.429804  -0.000525657  0.000161292  -2.00906e-19
0.75  0.5625  -0.412383  -0.000540932  0.000208733  -1.21597e-19
0.75  0.578125  -0.389566  -0.000559859  0.000251017  7.03689e-20
0.75  0.59375  -0.360465  -0.00058132  0.000287049  -2.79227e-19
0.75  0.609375  -0.323891  -0.000603566  0.000315788  -4.32961e-19
0.75  0.625  -0.278402  -0.000623974  0.00033616  -1.78824e-19
0.75  0.640625  -0.222343  -0.000638649  0.000346892  3.08019e-20
0.75  0.65625  -0.154013  -0.000641945  0.00034631  2.09783e-20
0.75  0.671875  -0.0721596  -0.000626029  0.000332157  3.67241e-20
0.75  0.6875  0.0227828  -0.000581022  0.000301633  1.35679e-20
0.75  0.703125  0.126259  -0.000496731  0.000252074  -1.20201e-19
0.75  0.71875  0.226225  -0.000367077  0.000182621  -5.2369e-21
0.75  0.734375  0.301919  -0.000196  9.61994e-05  1.84256e-19
0.75  0.75  0.330593  -3.08707e-19  -4.23457e-19  -2.52462e-20
0.75  0.765625  0.301919  0.000196  -9.61994e-05  8.67593e-20
0.75  0.78125  0.226225  0.000367077  -0.000182621  1.26789e-19
0.75  0.796875  0.126259  0.000496731  -0.000252074  7.90845e-20
0.75  0.8125  0.0227828  0.000581022  -0.000301633  -1.55845e-19
0.75  0.828125  -0.0721596  0.000626029  -0.000332157  -4.01413e-20
0.75  0.84375  -0.154013  0.000641945  -0.00034631  -3.75771e-20
0.75  0.859375  -0.222343  0.000638649  -0.000346892  4.57104e-20
0.75  0.875  -0.278402  0.000623974  -0.00033616  4.15005e-20
0.75  0.890625  -0.323891  0.000603566  -0.000315788  -1.24847e-19
0.75  0.90625  -0.360465  0.00058132  -0.000287049  5.68874e-20
0.75  0.921875  -0.389566  0.000559859  -0.000251017  4.60705e-20
0.75  0.9375  -0.412383  0.000540932  -0.000208733  2.49392e-19
0.75  0.953125  -0.429804  0.000525657  -0.000161292  -6.60177e-20
0.75  0.96875  -0.442316  0.00051464  -0.000109853  4.30396e-19
0.75  0.984375  -0.449971  0.000508072  -5.56457e-05  -1.28712e-19

0.765625  0  -0.395563  0.000470992  -4.70163e-19  -2.46252e-19
0.765625  0.015625  -0.392734  0.000473905  4.77628e-05  -4.4416e-19
0.765625  0.03125  -0.384251  0.000482615  9.39417e-05  -1.73031e-19
0.765625  0.046875  -0.370055  0.000496983  0.00013713  -5.11382e-20
0.765625  0.0625  -0.34985  0.000516629  0.000176091  1.1267e-20
0.765625  0.078125  -0.322967  0.000540764  0.000209619  3.71924e-19
0.765625  0.09375  -0.288358  0.000567995  0.000236436  -8.92258e-20
0.765625  0.109375  -0.24466  0.00059607  0.000255127  -8.79483e-20
0.765625  0.125  -0.190302  0.000621474  0.000264044  1.80682e-20
0.765625  0.140625  -0.123697  0.000638875  0.000261173  -3.84312e-22
0.765625  0.15625  -0.0437636  0.000640528  0.000244028  -1.17642e-19
0.765625  0.171875  0.0488199  0.000616085  0.000209807  -4.67582e-20
0.765625  0.1875  0.149179  0.000553903  0.000156209  -3.16089e-20
0.765625  0.203125  0.24493  0.000445158  8.31367e-05  -1.04706e-19
0.765625  0.21875  0.315138  0.000290111  -5.53632e-06  2.10963e-19
0.765625  0.234375  0.337326  0.000101899  -0.000101899  6.39994e-20
0.765625  0.25  0.301919  -9.61994e-05  -0.000196  -1.29694e-19
0.765625  0.265625  0.220096  -0.000278505  -0.000278505  2.84817e-20
0.765625  0.28125  0.115088  -0.00042573  -0.000343145  -3.86935e-20
0.765625  0.296875  0.00768208  -0.00053039  -0.000388044  -1.06028e-19
0.765625  0.3125  -0.0903044  -0.000595604  -0.000414828  -1.02774e-19
0.765625  0.328125  -0.174591  -0.00062976  -0.000426469  -1.64063e-19
0.765625  0.34375  -0.244977  -0.000641937  -0.000425705  -2.13454e-19
0.765625  0.359375  -0.302885  -0.000639782  -0.000414511  2.0765e-19
0.765625  0.375  -0.350131  -0.000629069  -0.000394179  -8.12786e-20
0.765625  0.390625  -0.388426  -0.000613927  -0.000365567  5.06636e-20
0.765625  0.40625  -0.419216  -0.000597228  -0.000329337  1.90083e-19
0.765625  0.421875  -0.443667  -0.000580939  -0.000286134  -2.50564e-19
0.765625  0.4375  -0.4627  -0.000566401  -0.000236735  3.57724e-19
0.765625  0.453125  -0.477031  -0.000554521  -0.000182142  1.17263e-19
0.765625  0.46875  -0.487141  -0.000545855  -0.000123589  -1.84196e-19
0.765625  0.484375  -0.493231  -0.000540647  -6.24315e-05  -3.90676e-19
0.765625  0.5  -0.495278  -0.00053892  -2.58815e-19  -3.80893e-19
0.765625  0.515625  -0.493231  -0.000540647  6.24315e-05  1.34289e-19
0.765625  0.53125  -0.487141  -0.000545855  0.000123589  -3.58025e-19
0.765625  0.546875  -0.477031  -0.000554521  0.000182142  -5.31894e-20
0.765625  0.5625  -0.4627  -0.000566401  0.000236735  -3.39609e-19
0.765625  0.578125  -0.443667  -0.000580939  0.000286134  -2.88588e-19
0.765625  0.59375  -0.419216  -0.000597228  0.000329337  -2.05943e-19
0.765625  0.609375  -0.388426  -0.000613927  0.000365567  -2.25929e-19
0.765625  0.625  -0.350131  -0.000629069  0.000394179  -9.95589e-20
0.765625  0.640625  -0.302885  -0.000639782  0.000414511  1.22496e-19
0.765625  0.65625  -0.244977  -0.000641937  0.000425705  -1.32982e-19
0.765625  0.671875  -0.174591  -0.00062976  0.000426469  1.06886e-19
0.765625  0.6875  -0.0903044  -0.000595604  0.000414828  9.24912e-20
0.765625  0.703125  0.00768208  -0.00053039  0.000388044  -1.11535e-20
0.765625  0.71875  0.115088  -0.00042573  0.000343145  -1.29033e-19
0.765625  0.734375  0.220096  -0.000278505  0.000278505  1.18138e-19
0.765625  0.75  0.301919  -9.61994e-05  0.000196  3.846e-20
0.765625  0.765625  0.337326  0.000101899  0.000101899  -1.21494e-19
0.765625  0.78125  0.315138  0.000290111  5.53632e-06  3.15817e-20
0.765625  0.796875  0.24493  0.000445158  -8.31367e-05  8.90024e-20
0.765625  0.8125  0.149179  0.000553903  -0.000156209  7.99796e-20
0.765625  0.828125  0.0488199  0.000616085  -0.000209807  -1.13622e-20
0.765625  0.84375  -0.0437636  0.000640528  -0.000244028  7.05852e-20
0.765625  0.859375  -0.123697  0.000638875  -0.000261173  -3.52504e-20
0.765625  0.875  -0.190302  0.000621474  -0.000264044  2.26133e-19
0.765625  0.890625  -0.24466  0.00059607  -0.000255127  5.9873e-20
0.765625  0.90625  -0.288358  0.000567995  -0.000236436  2.97345e-19
0.765625  0.921875  -0.322967  0.000540764  -0.000209619  -1.59946e-19
0.765625  0.9375  -0.34985  0.000516629  -0.000176091  1.20666e-19
0.765625  0.953125  -0.370055  0.000496983  -0.00013713  -3.49173e-19
0.765625  0.96875  -0.384251  0.000482615  -9.39417e-05  -3.52162e-19
0.765625  0.984375  -0.392734  0.000473905  -4.77628e-05  -5.58831e-19

0.78125  0  -0.324297  0.000439009  4.43855e-19  -1.71113e-19
0.78125  0.015625  -0.321309  0.000442765  3.83722e-05  -1.40541e-19
0.78125  0.03125  -0.31214  0.000453909  7.50976e-05  3.77899e-19
0.78125  0.046875  -0.296253  0.000472067  0.000108652  -3.52594e-20
0.78125  0.0625  -0.272877  0.000496591  0.000137617  3.06068e-20
0.78125  0.078125  -0.241037  0.000526397  0.000160544  -6.82064e-20
0.78125  0.09375  -0.199529  0.000559664  0.0001758  1.59699e-21
0.78125  0.109375  -0.146958  0.000593386  0.000181469  8.54271e-20
0.78125  0.125  -0.0819175  0.000622731  0.000175272  -3.82312e-21
0.78125  0.140625  -0.00354329  0.000640298  0.000154564  -2.6135e-20
0.78125  0.15625  0.0872069  0.000635634  0.000116613  1.44914e-19
0.78125  0.171875  0.185072  0.000596061  5.95302e-05  1.37098e-19
0.78125  0.1875  0.277196  0.000510368  -1.60247e-05  2.08874e-19
0.78125  0.203125  0.342268  0.000375212  -0.000105336  1.06708e-19
0.78125  0.21875  0.357876  0.000199985  -0.000199985  -1.64167e-19
0.78125  0.234375  0.315138  5.53632e-06  -0.000290111  7.38997e-20
0.78125  0.25  0.226225  -0.000182621  -0.000367077  2.02181e-20
0.78125  0.265625  0.115088  -0.000343145  -0.00042573  -6.19585e-20
0.78125  0.28125  0.00273246  -0.000465327  -0.000465327  4.30514e-21
0.78125  0.296875  -0.0991516  -0.000549275  -0.000488255  -9.16145e-21
0.78125  0.3125  -0.186532  -0.000601322  -0.000497751  5.01273e-20
0.78125  0.328125  -0.259449  -0.000629452  -0.000496441  1.20543e-19
0.78125  0.34375  -0.319516  -0.000640876  -0.000485977  3.44249e-19
0.78125  0.359375  -0.368694  -0.000641304  -0.000467234  1.41362e-19
0.78125  0.375  -0.408794  -0.000634977  -0.000440631  -2.46435e-20
0.78125  0.390625  -0.441325  -0.000624944  -0.000406409  -3.95029e-19
0.78125  0.40625  -0.467469  -0.00061334  -0.00036482  -1.21282e-19
0.78125  0.421875  -0.488107  -0.000601628  -0.00031625  -1.6279e-19
0.78125  0.4375  -0.503882  -0.000590791  -0.000261303  2.22534e-19
0.78125  0.453125  -0.515305  -0.000581521  -0.000200876  4.25754e-20
0.78125  0.46875  -0.522882  -0.00057438  -0.00013621  -7.18236e-19
0.78125  0.484375  -0.52714  -0.000569856  -6.87677e-05  -3.3667e-19
0.78125  0.5  -0.528504  -0.000568304  -3.84575e-19  1.94052e-19
0.78125  0.515625  -0.52714  -0.000569856  6.87677e-05  -1.38428e-19
0.78125  0.53125  -0.522882  -0.00057438  0.00013621  -3.85012e-19
0.78125  0.546875  -0.515305  -0.000581521  0.000200876  4.67797e-20
0.78125  0.5625  -0.503882  -0.000590791  0.000261303  -2.42025e-19
0.78125  0.578125  -0.488107  -0.000601628  0.00031625  -1.79028e-19
0.78125  0.59375  -0.467469  -0.00061334  0.00036482  5.07634e-19
0.78125  0.609375  -0.441325  -0.000624944  0.000406409  2.73901e-19
0.78125  0.625  -0.408794  -0.000634977  0.000440631  8.58208e-21
0.78125  0.640625  -0.368694  -0.000641304  0.000467234  5.51928e-20
0.78125  0.65625  -0.319516  -0.000640876  0.000485977  -2.92419e-19
0.78125  0.671875  -0.259449  -0.000629452  0.000496441  4.17532e-20
0.78125  0.6875  -0.186532  -0.000601322  0.000497751  5.3986e-20
0.78125  0.703125  -0.0991516  -0.000549275  0.000488255  1.00109e-19
0.78125  0.71875  0.00273246  -0.000465327  0.000465327  -1.36462e-19
0.78125  0.734375  0.115088  -0.000343145  0.00042573  1.80678e-20
0.78125  0.75  0.226225  -0.000182621  0.000367077  7.0885e-20
0.78125  0.765625  0.315138  5.53632e-06  0.000290111  -5.8831e-20
0.78125  0.78125  0.357876  0.000199985  0.000199985  -1.03404e-19
0.78125  0.796875  0.342268  0.000375212  0.000105336  -8.63501e-20
0.78125  0.8125  0.277196  0.000510368  1.60247e-05  -8.74199e-20
0.78125  0.828125  0.185072  0.000596061  -5.95302e-05  -1.37098e-19
0.78125  0.84375  0.0872069  0.000635634  -0.000116613  -7.17356e-20
0.78125  0.859375  -0.00354329  0.000640298  -0.000154564  -1.0947e-19
0.78125  0.875  -0.0819175  0.000622731  -0.000175272  -4.99343e-20
0.78125  0.890625  -0.146958  0.000593386  -0.000181469  -1.32551e-19
0.78125  0.90625  -0.199529  0.000559664  -0.0001758  -1.98576e-19
0.78125  0.921875  -0.241037  0.000526397  -0.000160544  2.71258e-19
0.78125  0.9375  -0.272877  0.000496591  -0.000137617  -1.46572e-19
0.78125  0.953125  -0.296253  0.000472067  -0.000108652  4.10879e-20
0.78125  0.96875  -0.31214  0.000453909  -7.50976e-05  3.07676e-19
0.78125  0.984375  -0.321309  0.000442765  -3.83722e-05  -1.17015e-19

0.796875  0  -0.239421  0.000414137  6.00029e-19  5.28991e-19
0.796875  0.015625  -0.236014  0.000418709  2.73663e-05  -4.15675e-20
0.796875  0.03125  -0.225418  0.000432241  5.30275e-05  -2.08109e-19
0.796875  0.046875  -0.206686  0.000454204  7.52853e-05  -2.44546e-19
0.796875  0.0625  -0.178628  0.000483695  9.24065e-05  9.50216e-20
0.796875  0.078125  -0.140002  0.000519235  0.00010252  8.47495e-20
0.796875  0.09375  -0.0895523  0.000558332  0.000103496  -2.69075e-20
0.796875  0.109375  -0.0261134  0.000596769  9.28779e-05  1.58781e-19
0.796875  0.125  0.050895  0.000627711  6.79506e-05  -1.12395e-19
0.796875  0.140625  0.140166  0.000640937  2.6131e-05  -3.53234e-20
0.796875  0.15625  0.235962  0.000623191  -3.40007e-05  -2.11904e-19
0.796875  0.171875  0.324802  0.000561341  -0.00011104  2.05698e-20
0.796875  0.1875  0.384773  0.000448705  -0.000199539  -2.91152e-20
0.796875  0.203125  0.393333  0.000290771  -0.000290771  7.839e-21
0.796875  0.21875  0.342268  0.000105336  -0.000375212  9.85649e-20
0.796875  0.234375  0.24493  -8.31367e-05  -0.000445158  -4.45275e-20
0.796875  0.25  0.126259  -0.000252074  -0.000496731  -1.09819e-20
0.796875  0.265625  0.00768208  -0.000388044  -0.00053039  -4.9405e-20
0.796875  0.28125  -0.0991516  -0.000488255  -0.000549275  -3.45468e-20
0.796875  0.296875  -0.190447  -0.000556853  -0.000556853  -8.18715e-20
0.796875  0.3125  -0.266507  -0.000600501  -0.000555604  -6.19826e-20
0.796875  0.328125  -0.329172  -0.00062575  -0.000546835  2.97779e-19
0.796875  0.34375  -0.380577  -0.000638061  -0.000530987  -1.85479e-19
0.796875  0.359375  -0.422667  -0.000641651  -0.000508019  -3.09755e-19
0.796875  0.375  -0.457064  -0.000639665  -0.000477711  -2.3087e-19
0.796875  0.390625  -0.485058  -0.000634393  -0.000439893  -3.18465e-19
0.796875  0.40625  -0.507645  -0.000627475  -0.000394583  -1.86452e-19
0.796875  0.421875  -0.525558  -0.000620054  -0.000342061  -2.10898e-19
0.796875  0.4375  -0.539303  -0.000612893  -0.000282877  2.98059e-19
0.796875  0.453125  -0.549236  -0.000606503  -0.000217835  3.92391e-19
0.796875  0.46875  -0.555718  -0.000601328  -0.000148029  -6.3943e-19
0.796875  0.484375  -0.559245  -0.000597881  -7.48708e-05  -9.57401e-20
0.796875  0.5  -0.560343  -0.000596659  -4.71534e-19  3.76537e-19
0.796875  0.515625  -0.559245  -0.000597881  7.48708e-05  1.19279e-19
0.796875  0.53125  -0.555718  -0.000601328  0.000148029  -8.74519e-19
0.796875  0.546875  -0.549236  -0.000606503  0.000217835  -1.68836e-19
0.796875  0.5625  -0.539303  -0.000612893  0.000282877  -2.5016e-20
0.796875  0.578125  -0.525558  -0.000620054  0.000342061  -2.90128e-19
0.796875  0.59375  -0.507645  -0.000627475  0.000394583  3.45632e-20
0.796875  0.609375  -0.485058  -0.000634393  0.000439893  -1.99351e-19
0.796875  0.625  -0.457064  -0.000639665  0.000477711  -3.28974e-19
0.796875  0.640625  -0.422667  -0.000641651  0.000508019  2.22327e-19
0.796875  0.65625  -0.380577  -0.000638061  0.000530987  -2.05421e-19
0.796875  0.671875  -0.329172  -0.00062575  0.000546835  2.12823e-20
0.796875  0.6875  -0.266507  -0.000600501  0.000555604  -2.31957e-19
0.796875  0.703125  -0.190447  -0.000556853  0.000556853  -5.41481e-20
0.796875  0.71875  -0.0991516  -0.000488255  0.000549275  2.39995e-19
0.796875  0.734375  0.00768208  -0.000388044  0.00053039  -1.76713e-20
0.796875  0.75  0.126259  -0.000252074  0.000496731  -1.04197e-19
0.796875  0.765625  0.24493  -8.31367e-05  0.000445158  3.14064e-20
0.796875  0.78125  0.342268  0.000105336  0.000375212  -1.18117e-19
0.796875  0.796875  0.393333  0.000290771  0.000290771  -1.49585e-19
0.796875  0.8125  0.384773  0.000448705  0.000199539  -1.4699e-19
0.796875  0.828125  0.324802  0.000561341  0.00011104  -3.64981e-20
0.796875  0.84375  0.235962  0.000623191  3.40007e-05  -1.48911e-19
0.796875  0.859375  0.140166  0.000640937  -2.6131e-05  -4.63512e-20
0.796875  0.875  0.050895  0.000627711  -6.79506e-05  -1.37102e-19
0.796875  0.890625  -0.0261134  0.000596769  -9.28779e-05  1.50101e-19
0.796875  0.90625  -0.0895523  0.000558332  -0.000103496  -4.47715e-20
0.796875  0.921875  -0.140002  0.000519235  -0.00010252  2.10858e-19
0.796875  0.9375  -0.178628  0.000483695  -9.24065e-05  -1.42374e-19
0.796875  0.953125  -0.206686  0.000454204  -7.52853e-05  -5.12639e-19
0.796875  0.96875  -0.225418  0.000432241  -5.30275e-05  -5.16507e-19
0.796875  0.984375  -0.236014  0.000418709  -2.73663e-05  4.89988e-20

0.8125  0  -0.13841  0.000398822  -2.6713e-19  8.50483e-19
0.8125  0.015625  -0.134095  0.000404171  1.47013e-05  7.58738e-20
0.8125  0.03125  -0.120709  0.000420011  2.75502e-05  -1.95981e-19
0.8125  0.046875  -0.0971411  0.000445704  3.65841e-05  -1.55252e-19
0.8125  0.0625  -0.0620495  0.00048008  3.9656e-05  5.21005e-19
0.8125  0.078125  -0.0141777  0.000521102  3.43861e-05  -3.84169e-19
0.8125  0.09375  0.0474527  0.000565183  1.81533e-05  -1.55892e-19
0.8125  0.109375  0.1231  0.000606193  -1.17752e-05  -2.60288e-19
0.8125  0.125  0.211036  0.000634427  -5.77626e-05  5.43376e-20
0.8125  0.140625  0.304946  0.000636487  -0.000120709  -6.89886e-20
0.8125  0.15625  0.390547  0.000597851  -0.000198474  1.39934e-19
0.8125  0.171875  0.445078  0.000508933  -0.000284982  -1.21799e-19
0.8125  0.1875  0.445661  0.000371383  -0.000371383  1.06338e-19
0.8125  0.203125  0.384773  0.000199539  -0.000448705  -1.29605e-19
0.8125  0.21875  0.277196  1.60247e-05  -0.000510368  2.90282e-20
0.8125  0.234375  0.149179  -0.000156209  -0.000553903  -9.65409e-20
0.8125  0.25  0.0227828  -0.000301633  -0.000581022  1.82981e-19
0.8125  0.265625  -0.0903044  -0.000414828  -0.000595604  2.42954e-19
0.8125  0.28125  -0.186532  -0.000497751  -0.000601322  -6.26771e-20
0.8125  0.296875  -0.266507  -0.000555604  -0.000600501  -1.22702e-19
0.8125  0.3125  -0.332339  -0.000594102  -0.000594102  3.92484e-20
0.8125  0.328125  -0.386376  -0.000618286  -0.000582144  6.5837e-20
0.8125  0.34375  -0.430726  -0.000632213  -0.00056413  -2.82505e-19
0.8125  0.359375  -0.467136  -0.000639009  -0.000539375  -2.24205e-19
0.8125  0.375  -0.497003  -0.000641026  -0.000507239  -3.38416e-19
0.8125  0.390625  -0.521431  -0.000640025  -0.000467281  8.72443e-20
0.8125  0.40625  -0.5413  -0.000637322  -0.000419368  -2.35069e-20
0.8125  0.421875  -0.557318  -0.000633914  -0.000363742  4.76197e-20
0.8125  0.4375  -0.570037  -0.000630532  -0.000301013  5.09909e-19
0.8125  0.453125  -0.579815  -0.000627655  -0.000232061  2.72265e-19
0.8125  0.46875  -0.586796  -0.000625517  -0.000157954  -4.83542e-19
0.8125  0.484375  -0.590991  -0.000624201  -8.00194e-05  -6.29242e-19
0.8125  0.5  -0.592388  -0.000623754  2.34548e-19  1.73555e-19
0.8125  0.515625  -0.590991  -0.000624201  8.00194e-05  3.1052e-19
0.8125  0.53125  -0.586796  -0.000625517  0.000157954  -8.52798e-19
0.8125  0.546875  -0.579815  -0.000627655  0.000232061  5.3974e-20
0.8125  0.5625  -0.570037  -0.000630532  0.000301013  -1.95297e-19
0.8125  0.578125  -0.557318  -0.000633914  0.000363742  1.23231e-19
0.8125  0.59375  -0.5413  -0.000637322  0.000419368  3.08086e-19
0.8125  0.609375  -0.521431  -0.000640025  0.000467281  1.58568e-19
0.8125  0.625  -0.497003  -0.000641026  0.000507239  -8.80215e-20
0.8125  0.640625  -0.467136  -0.000639009  0.000539375  1.79483e-19
0.8125  0.65625  -0.430726  -0.000632213  0.00056413  -3.47364e-19
0.8125  0.671875  -0.386376  -0.000618286  0.000582144  -4.49641e-20
0.8125  0.6875  -0.332339  -0.000594102  0.000594102  -2.19118e-19
0.8125  0.703125  -0.266507  -0.000555604  0.000600501  -1.6181e-19
0.8125  0.71875  -0.186532  -0.000497751  0.000601322  2.08263e-19
0.8125  0.734375  -0.0903044  -0.000414828  0.000595604  5.01543e-20
0.8125  0.75  0.0227828  -0.000301633  0.000581022  -2.1842e-19
0.8125  0.765625  0.149179  -0.000156209  0.000553903  9.34356e-20
0.8125  0.78125  0.277196  1.60247e-05  0.000510368  -5.18292e-20
0.8125  0.796875  0.384773  0.000199539  0.000448705  1.73852e-20
0.8125  0.8125  0.445661  0.000371383  0.000371383  1.31091e-19
0.8125  0.828125  0.445078  0.000508933  0.000284982  4.681e-20
0.8125  0.84375  0.390547  0.000597851  0.000198474  8.69452e-20
0.8125  0.859375  0.304946  0.000636487  0.000120709  1.0359e-19
0.8125  0.875  0.211036  0.000634427  5.77626e-05  1.18293e-19
0.8125  0.890625  0.1231  0.000606193  1.17752e-05  -2.62827e-19
0.8125  0.90625  0.0474527  0.000565183  -1.81533e-05  -2.1286e-19
0.8125  0.921875  -0.0141777  0.000521102  -3.43861e-05  -4.46089e-19
0.8125  0.9375  -0.0620495  0.00048008  -3.9656e-05  7.26591e-20
0.8125  0.953125  -0.0971411  0.000445704  -3.65841e-05  6.3021e-20
0.8125  0.96875  -0.120709  0.000420011  -2.75502e-05  6.65277e-20
