# step = 400, a = 1, z = -1.64313e-14
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0546875  0.914062  0.0565616  -0.00298778  -0.000240282  -0.00290366  -0.00219322
0.0546875  0.929688  0.0813856  -0.00335521  -0.00175421  -0.00331333  -0.00678906
0.0546875  0.945312  0.0975887  -0.00277008  0.0031096  -0.00379445  0.00748283
0.0546875  0.960938  0.121102  -0.00240158  0.000857645  -0.00322154  -0.0015551
0.0546875  0.976562  0.139809  -0.00049324  -0.00454512  -0.00123618  0.0065769
0.0546875  0.992188  0.151868  0.000294786  -0.00336995  0.00106553  -0.0051126

0.0703125  0.0078125  0.319191  -0.000691737  0.00405639  0.00310971  0.00593961
0.0703125  0.0234375  0.442345  -0.000683716  0.00118648  0.00468362  -0.00317653
0.0703125  0.0390625  0.630427  -0.0013978  -0.0039891  0.00247918  0.00516263
0.0703125  0.0546875  0.608351  -0.00059243  -0.00541368  0.00025503  -0.00825449
0.0703125  0.0703125  0.903253  0.00031502  -0.00427363  -0.000731453  -0.00487706
0.0703125  0.0859375  1.08064  0.00117752  -0.00543023  -0.0013808  -0.00829601
0.0703125  0.101562  1.09662  0.00105015  -0.00479247  -0.00111269  0.00632904
0.0703125  0.117188  1.04927  0.00140726  -0.00168573  -0.001709  0.00173472
0.0703125  0.132812  0.890441  0.00367177  0.00135461  -0.00564447  -0.00167167
0.0703125  0.148438  0.626528  0.00403338  0.00416145  0.00988287  -0.00506085
0.0703125  0.164062  0.420397  0.00404369  0.00755704  0.00562571  -0.00811649
0.0703125  0.179688  0.706771  -0.00489714  0.00275414  -0.00579873  0.00562154
0.0703125  0.195312  0.999634  0.00139484  -0.00110316  -0.00137355  -0.00109701
0.0703125  0.210938  1.00784  0.00530057  -0.00298357  0.00684195  -0.00341495
0.0703125  0.226562  0.766719  -0.00175445  -0.00297117  -0.00177839  -0.00298668
0.0703125  0.242188  0.542405  -0.0067764  0.00195474  0.00994459  0.00300997
0.0703125  0.257812  0.54992  -0.00186018  0.00488194  0.00177703  -0.00766375
0.0703125  0.273438  0.891318  0.00527337  0.00411788  -0.00608729  -0.00470154
0.0703125  0.289062  1.08976  0.00583054  0.00294963  0.00807787  0.00745023
0.0703125  0.304688  1.01498  0.00127155  -0.00218544  0.00189408  -0.00500592
0.0703125  0.320312  0.776206  -0.00124308  -0.00647121  -0.00117723  0.00592453
0.0703125  0.335938  3.31047  -0.00618531  -0.00266447  -0.00817212  0.00709668
0.0703125  0.351562  1.33643  -0.0067523  -0.00211933  0.00870097  -6.54962e-05
0.0703125  0.367188  1.08778  -0.00886821  0.00400814  -0.00775762  0.00490731
