# step = 18000, time = 0.18, G_eff = 0
# x  rho  phase  re  im  V
0.922852  0.661145  2.24607  -0.508281  0.634661  0
0.924805  0.700395  2.24692  -0.523706  0.652784  0
0.926758  0.740383  2.24719  -0.538633  0.671012  0
0.928711  0.781043  2.24696  -0.553063  0.689321  0
0.930664  0.822306  2.24627  -0.567  0.707684  0
0.932617  0.864099  2.24519  -0.580446  0.726073  0
0.93457  0.906347  2.24376  -0.593405  0.744458  0
0.936523  0.948969  2.24204  -0.60588  0.762809  0
0.938477  0.991883  2.24005  -0.617877  0.781096  0
0.94043  1.035  2.23784  -0.6294  0.799285  0
0.942383  1.07823  2.23545  -0.640455  0.817343  0
0.944336  1.12148  2.2329  -0.651047  0.835238  0
0.946289  1.16466  2.23022  -0.661183  0.852935  0
0.948242  1.20766  2.22745  -0.670868  0.870399  0
0.950195  1.25037  2.22461  -0.68011  0.887595  0
0.952148  1.2927  2.22172  -0.688916  0.904488  0
0.954102  1.33454  2.21881  -0.697292  0.921044  0
0.956055  1.37577  2.21588  -0.705246  0.937227  0
0.958008  1.41628  2.21298  -0.712786  0.953002  0
0.959961  1.45595  2.2101  -0.719918  0.968335  0
0.961914  1.49469  2.20727  -0.726651  0.983191  0
0.963867  1.53236  2.2045  -0.732991  0.997539  0
0.96582  1.56886  2.2018  -0.738947  1.01134  0
0.967773  1.60407  2.1992  -0.744525  1.02458  0
0.969727  1.63789  2.19669  -0.749732  1.0372  0
0.97168  1.6702  2.19429  -0.754577  1.0492  0
0.973633  1.7009  2.19201  -0.759064  1.06053  0
0.975586  1.72988  2.18986  -0.763201  1.07117  0
0.977539  1.75705  2.18784  -0.766995  1.08109  0
0.979492  1.78231  2.18597  -0.77045  1.09028  0
0.981445  1.80557  2.18425  -0.773573  1.09871  0
0.983398  1.82676  2.18269  -0.776368  1.10635  0
0.985352  1.8458  2.18128  -0.77884  1.1132  0
0.987305  1.86261  2.18004  -0.780994  1.11922  0
0.989258  1.87713  2.17898  -0.782833  1.12441  0
0.991211  1.88932  2.17808  -0.78436  1.12876  0
0.993164  1.89913  2.17736  -0.785579  1.13225  0
0.995117  1.90652  2.17682  -0.786491  1.13488  0
0.99707  1.91146  2.17646  -0.787098  1.13663  0
0.999023  1.91393  2.17628  -0.787401  1.13751  0
